id,alpha,theta,alpha_dot,theta_dot,time
0,-0.003067961575771161,0.6166602767300278,156.7750472211942,30.986411915289803,0.00036907196044921875
1,-0.003067961575771161,0.6166602767300278,125.42003777695535,24.78912953223184,0.0031223297119140625
2,-0.003067961575771161,0.6166602767300278,100.33603022156427,19.831303625785473,0.007158517837524414
3,-0.003067961575771161,0.6166602767300278,80.26882417725142,15.865042900628378,0.011132240295410156
4,-0.003067961575771161,0.6166602767300278,64.21505934180114,12.6920343205027,0.015097379684448242
5,-0.003067961575771161,0.6166602767300278,51.372047473440915,10.153627456402159,0.01915597915649414
6,-0.003067961575771161,0.6166602767300278,41.09763797875273,8.122901965121727,0.02310657501220703
7,-0.003067961575771161,0.6166602767300278,32.87811038300218,6.498321572097382,0.027104854583740234
8,-0.003067961575771161,0.6166602767300278,26.302488306401756,5.198657257677905,0.031100988388061523
9,-0.003067961575771161,0.6166602767300278,21.041990645121388,4.158925806142321,0.03509926795959473
10,-0.003067961575771161,0.6135923151542565,16.8335925160971,3.173742566125295,0.039124250411987305
11,-0.003067961575771161,0.6135923151542565,13.466874012877696,2.538994052900236,0.04311704635620117
12,-0.003067961575771161,0.6135923151542565,10.773499210302163,2.0311952423201873,0.04710102081298828
13,-0.003067961575771161,0.6135923151542565,8.618799368241724,1.6249561938561534,0.05111432075500488
14,-0.003067961575771161,0.6135923151542565,6.895039494593391,1.2999649550849206,0.05513119697570801
15,-0.003067961575771161,0.6135923151542565,5.516031595674718,1.039971964067938,0.05911707878112793
16,-0.003067961575771161,0.6135923151542565,4.412825276539763,0.8319775712543489,0.06312894821166992
17,-0.006135923151542766,0.6135923151542565,3.3768621424432297,0.6655820570034798,0.06709408760070801
18,-0.006135923151542766,0.6135923151542565,2.7014897139545724,0.5324656456027839,0.07111692428588867
19,-0.006135923151542766,0.6105243535784852,2.1611917711636863,0.2725744376936632,0.07515549659729004
20,-0.006135923151542766,0.6105243535784852,1.7289534169309206,0.21805955015492628,0.07911014556884766
21,-0.006135923151542766,0.6105243535784852,1.3831627335447365,0.17444764012394387,0.0830845832824707
22,-0.009203884727313927,0.6105243535784852,0.9531321080472139,0.1395581120991558,0.08711051940917969
23,-0.009203884727313927,0.6105243535784852,0.7625056864377768,0.11164648967932678,0.09111213684082031
24,-0.009203884727313927,0.6105243535784852,0.6100045491502328,0.08931719174346142,0.09508156776428223
25,-0.009203884727313927,0.6105243535784852,0.4880036393201692,0.07145375339477056,0.09908485412597656
26,-0.006135923151542766,0.6105243535784852,0.5438009902447334,0.05716300271581787,0.10314345359802246
27,-0.003067961575771161,0.6105243535784852,0.588438870984362,0.045730402172655005,0.10709524154663086
28,0.0,0.6105243535784852,0.6241491755760649,0.03658432173812187,0.11108255386352539
29,0.0,0.6135923151542565,0.4993193404608576,0.18266553617906212,0.11508870124816895
30,0.003067961575771161,0.6135923151542565,0.5528535511572272,0.1461324289432504,0.11907958984375
31,0.003067961575771161,0.6135923151542565,0.44228284092579884,0.11690594315460245,0.12308907508850098
32,0.003067961575771161,0.6135923151542565,0.3538262727406334,0.0935247545236777,0.12708306312561035
33,0.003067961575771161,0.6135923151542565,0.28306101819248397,0.07481980361894358,0.13109397888183594
34,0.0,0.6135923151542565,0.07305073576546306,0.059855842895153444,0.1350860595703125
35,0.0,0.6135923151542565,0.05844058861237045,0.0478846743161192,0.1391160488128662
36,0.0,0.6135923151542565,0.04675247088991341,0.03830773945289678,0.1430833339691162
