id,alpha,theta,alpha_dot,theta_dot,time
0,-0.052155346788111956,-0.02761165418194154,154.47363389906351,-1.0737865515735523,0.00038743019104003906
1,-0.052155346788111956,-0.02761165418194154,123.57890711925083,-0.8590292412588417,0.0027434825897216797
2,-0.052155346788111956,-0.02761165418194154,98.86312569540065,-0.6872233930070734,0.007556438446044922
3,-0.052155346788111956,-0.02761165418194154,79.09050055632052,-0.5497787144056587,0.010704755783081055
4,-0.052155346788111956,-0.02761165418194154,63.27240044505642,-0.439822971524527,0.014724016189575195
5,-0.052155346788111956,-0.02761165418194154,50.61792035604513,-0.35185837721962154,0.018711566925048828
6,-0.052155346788111956,-0.02761165418194154,40.494336284836095,-0.28148670177569723,0.02270650863647461
7,-0.052155346788111956,-0.02761165418194154,32.39546902786887,-0.2251893614205578,0.02672600746154785
8,-0.052155346788111956,-0.02761165418194154,25.916375222295102,-0.18015148913644619,0.030704736709594727
9,-0.052155346788111956,-0.02761165418194154,20.733100177836064,-0.14412119130915713,0.034705162048339844
10,-0.052155346788111956,-0.02761165418194154,16.58648014226887,-0.11529695304732579,0.03869771957397461
11,-0.052155346788111956,-0.02761165418194154,13.2691841138151,-0.09223756243786063,0.04272627830505371
12,-0.052155346788111956,-0.02761165418194154,10.615347291052075,-0.07379004995028837,0.04671502113342285
13,-0.052155346788111956,-0.02761165418194154,8.492277832841665,-0.05903203996023065,0.0507051944732666
14,-0.052155346788111956,-0.02761165418194154,6.79382226627331,-0.0472256319681843,0.05470728874206543
15,-0.04908738521234035,-0.02761165418194154,5.588455891807229,-0.037780505574547485,0.058712005615234375
16,-0.04908738521234035,-0.02761165418194154,4.470764713445789,-0.030224404459638032,0.06284761428833008
17,-0.04908738521234035,-0.02761165418194154,3.5766117707566423,-0.02417952356771047,0.0666813850402832
18,-0.04908738521234035,-0.02761165418194154,2.8612894166053024,-0.019343618854168465,0.07070541381835938
19,-0.04908738521234035,-0.02761165418194154,2.289031533284259,-0.015474895083334772,0.07470226287841797
20,-0.04601942363656919,-0.02454369260617026,1.9846233054159654,0.14101816272189605,0.07871699333190918
21,-0.04601942363656919,-0.02454369260617026,1.587698644332761,0.11281453017751675,0.08272862434387207
22,-0.04295146206079803,-0.02454369260617026,1.423556994254767,0.09025162414201326,0.08670449256896973
23,-0.04295146206079803,-0.02454369260617026,1.138845595403808,0.07220129931361052,0.09068155288696289
24,-0.03988350048502687,-0.021475731030398976,1.064474555111616,0.21115911823945277,0.09471344947814941
25,-0.03681553890925526,-0.021475731030398976,1.004977722877868,0.1689272945915623,0.0987250804901123
26,-0.03681553890925526,-0.021475731030398976,0.8039821783023058,0.1351418356732499,0.10272526741027832
27,-0.0337475773334841,-0.018407769454627694,0.7965838214304028,0.26151154732716386,0.10672140121459961
28,-0.03067961575771294,-0.018407769454627694,0.7906651359328691,0.20920923786173118,0.1107172966003418
29,-0.03067961575771294,-0.015339807878856412,0.6325321087462896,0.32076546907794923,0.11470746994018555
30,-0.027611654181941336,-0.015339807878856412,0.6594237657856183,0.25661237526235936,0.11874246597290039
31,-0.027611654181941336,-0.015339807878856412,0.5275390126284947,0.20528990020988747,0.12268733978271484
32,-0.024543692606170175,-0.015339807878856412,0.5754292888913426,0.16423192016791,0.1267399787902832
33,-0.024543692606170175,-0.01227184630308513,0.4603434311130741,0.28478361492289195,0.13074088096618652
34,-0.024543692606170175,-0.01227184630308513,0.3682747448904422,0.22782689193831362,0.13475608825683594
35,-0.021475731030399015,-0.01227184630308513,0.44801787470092336,0.1822615135506509,0.13869309425354004
36,-0.021475731030399015,-0.01227184630308513,0.3584142997607387,0.1458092108405208,0.14275503158569336
37,-0.021475731030399015,-0.01227184630308513,0.28673143980859095,0.11664736867241665,0.14672613143920898
38,-0.021475731030399015,-0.01227184630308513,0.22938515184688413,0.09331789493793341,0.15075993537902832
39,-0.021475731030399015,-0.01227184630308513,0.18350812147750162,0.07465431595034666,0.1547558307647705
40,-0.018407769454627854,-0.01227184630308513,0.30020457597055383,0.05972345276027735,0.15871858596801758
41,-0.018407769454627854,-0.01227184630308513,0.24016366077646012,0.04777876220822186,0.16278648376464844
42,-0.018407769454627854,-0.01227184630308513,0.1921309286211681,0.03822300976657744,0.1667463779449463
43,-0.018407769454627854,-0.01227184630308513,0.15370474289693448,0.030578407813261932,0.17078137397766113
44,-0.018407769454627854,-0.01227184630308513,0.1229637943175419,0.024462726250609523,0.17473483085632324
45,-0.018407769454627854,-0.01227184630308513,0.09837103545402215,0.019570181000487574,0.17877912521362305
46,-0.018407769454627854,-0.01227184630308513,0.07869682836323477,0.015656144800390126,0.18275165557861328
47,-0.018407769454627854,-0.01227184630308513,0.06295746269057645,0.012524915840312123,0.186753511428833
48,-0.018407769454627854,-0.01227184630308513,0.050365970152455475,0.010019932672249654,0.19074034690856934
49,-0.018407769454627854,-0.01227184630308513,0.04029277612198712,0.008015946137799768,0.19473767280578613
50,-0.018407769454627854,-0.01227184630308513,0.032234220897578325,0.006412756910239792,0.19875359535217285
51,-0.018407769454627854,-0.01227184630308513,0.025787376718056976,0.005130205528191878,0.20275425910949707
52,-0.018407769454627854,-0.01227184630308513,0.020629901374462634,0.004104164422553458,0.20673227310180664
53,-0.018407769454627854,-0.01227184630308513,0.016503921099570107,0.003283331538042722,0.21073627471923828
54,-0.018407769454627854,-0.01227184630308513,0.013203136879667454,0.0026266652304341997,0.2147517204284668
55,-0.018407769454627854,-0.01227184630308513,0.0105625095037567,0.002101332184347382,0.2187509536743164
56,-0.018407769454627854,-0.01227184630308513,0.008450007602988308,0.00168106574747795,0.22276091575622559
57,-0.018407769454627854,-0.01227184630308513,0.006760006082402015,0.0013448525979823378,0.22674965858459473
58,-0.018407769454627854,-0.01227184630308513,0.005408004865927296,0.0010758820783859369,0.2307569980621338
59,-0.018407769454627854,-0.01227184630308513,0.004326403892747521,0.0008607056627086829,0.2347702980041504
60,-0.018407769454627854,-0.01227184630308513,0.0034611231141923327,0.0006885645301670795,0.23877382278442383
61,-0.018407769454627854,-0.01227184630308513,0.002768898491353866,0.000550851624133597,0.24278926849365234
62,-0.021475731030399015,-0.01227184630308513,-0.15118295999548081,0.0004406812993069664,0.24672627449035645
63,-0.021475731030399015,-0.01227184630308513,-0.12094636799639602,0.00035254503944559534,0.25075769424438477
64,-0.021475731030399015,-0.01227184630308513,-0.09675709439713387,0.00028203603155640966,0.25476741790771484
65,-0.021475731030399015,-0.01227184630308513,-0.07740567551769573,0.00022562882524512773,0.2587103843688965
66,-0.021475731030399015,-0.01227184630308513,-0.06192454041416795,0.00018050306019601337,0.2627530097961426
67,-0.021475731030399015,-0.01227184630308513,-0.04953963233131731,0.0001444024481568329,0.2667675018310547
68,-0.021475731030399015,-0.01227184630308513,-0.03963170586504816,0.00011552195852548852,0.2707479000091553
69,-0.021475731030399015,-0.01227184630308513,-0.03170536469204421,9.24175668203242e-05,0.2747385501861572
