id,alpha,theta,alpha_dot,theta_dot,time
0,3.1047771146805374,-0.006135923151542565,-30.88213095444869,7.367306906098248,0.0003364086151123047
1,3.1017091531047667,-0.009203884727313847,-24.859102842347514,5.740447446090034,0.0016036033630371094
2,3.0955732299532235,-0.009203884727313847,-20.19407843145514,4.592357956872027,0.0056133270263671875
3,3.0925052683774528,-0.01227184630308513,-16.308660823952675,3.5204882867090572,0.009595394134521484
4,3.089437306801681,-0.01227184630308513,-13.200326737950704,2.8163906293672456,0.013570547103881836
5,3.083301383650139,-0.015339807878856412,-10.86705754793769,2.099714424705233,0.017575502395629883
6,3.0771654604985965,-0.015339807878856412,-9.000442195927281,1.6797715397641864,0.02157115936279297
7,3.074097498922825,-0.018407769454627694,-7.353751835530387,1.190419153022785,0.025575637817382812
8,3.0679615757712826,-0.018407769454627694,-6.189797626001438,0.9523353224182278,0.02960801124572754
9,3.0618256526197394,-0.021475731030398976,-5.2586342583782795,0.6084701791460181,0.033606529235839844
10,3.055689729468197,-0.02454369260617026,-4.513703564279751,0.33337806452825025,0.03762531280517578
11,3.0495538063166547,-0.02761165418194154,-3.917759009000929,0.11330437283403638,0.04157066345214844
12,3.040349921589341,-0.02761165418194154,-3.5944014435664364,0.09064349826722906,0.045568227767944336
13,3.0342139984377985,-0.030679615757712823,-3.1823173124302766,-0.08088328017478053,0.049567222595214844
14,3.0250101137104846,-0.0337475773334841,-3.0060480863099137,-0.21810470292838846,0.053566694259643555
15,3.0158062289831706,-0.03681553890925539,-2.8650327054136233,-0.32788184113127516,0.0576021671295166
16,3.0066023442558567,-0.039883500485026674,-2.7522204006965905,-0.4157035516935843,0.061568498611450195
17,2.997398459528543,-0.04295146206079795,-2.6619705569229666,-0.4859609201434312,0.06562280654907227
18,2.988194574801229,-0.04908738521234052,-2.5897706819040653,-0.6955648936918735,0.0695796012878418
19,2.975922728498144,-0.0521553467881118,-2.685408860677507,-0.7098499937420633,0.07361268997192383
20,2.9667188437708303,-0.05522330836388308,-2.6085213249076986,-0.7212780737822144,0.07756686210632324
21,2.9544469974677448,-0.06135923151542565,-2.700409375080416,-0.8838186166028996,0.08156609535217285
22,2.94217515116466,-0.06442719309119693,-2.773919815218588,-0.8604529720708842,0.08556914329528809
23,2.926835343285803,-0.07056311624273949,-2.986126246117691,-0.995158535233835,0.08958697319030762
24,2.9145634969827183,-0.07363107781851078,-3.0024933120484096,-0.9495249069756322,0.0935666561126709
25,2.899223689103862,-0.07976700097005335,-3.1689850435815483,-1.0664160831576344,0.09756922721862793
26,2.883883881225005,-0.0859029241215959,-3.3021784288080607,-1.159929024103235,0.10156846046447754
27,2.865476111770378,-0.09203884727313846,-3.562131215777832,-1.2347393768597166,0.1056215763092041
28,2.84706834231575,-0.09817477042468103,-3.7700934453536483,-1.2945876590649017,0.10956907272338867
