id,alpha,theta,alpha_dot,theta_dot,time
0,-0.018407769454627854,-0.06442719309119693,156.01016389980242,-3.0679615757714305,0.0003502368927001953
1,-0.018407769454627854,-0.06442719309119693,124.80813111984195,-2.454369260617144,0.0006299018859863281
2,-0.018407769454627854,-0.06442719309119693,99.84650489587355,-1.9634954084937153,0.004653215408325195
3,-0.018407769454627854,-0.06442719309119693,79.87720391669885,-1.5707963267949723,0.008695840835571289
4,-0.018407769454627854,-0.06442719309119693,63.90176313335907,-1.256637061435978,0.012612104415893555
5,-0.018407769454627854,-0.06442719309119693,51.121410506687255,-1.0053096491487827,0.016605138778686523
6,-0.018407769454627854,-0.06442719309119693,40.897128405349804,-0.8042477193190263,0.020603656768798828
7,-0.018407769454627854,-0.06442719309119693,32.717702724279846,-0.6433981754552209,0.024603605270385742
8,-0.018407769454627854,-0.06442719309119693,26.174162179423888,-0.5147185403641763,0.028603076934814453
9,-0.018407769454627854,-0.06442719309119693,20.939329743539105,-0.41177483229134104,0.03259778022766113
10,-0.018407769454627854,-0.06442719309119693,16.751463794831295,-0.3294198658330729,0.03660011291503906
11,-0.018407769454627854,-0.06442719309119693,13.401171035865048,-0.26353589266645816,0.04060173034667969
12,-0.018407769454627854,-0.06442719309119693,10.720936828692032,-0.21082871413316662,0.044628143310546875
13,-0.018407769454627854,-0.06442719309119693,8.576749462953615,-0.1686629713065333,0.04860424995422363
14,-0.018407769454627854,-0.06442719309119693,6.86139957036292,-0.13493037704522637,0.05260133743286133
15,-0.018407769454627854,-0.06442719309119693,5.489119656290313,-0.10794430163618118,0.05660271644592285
16,-0.018407769454627854,-0.06442719309119693,4.391295725032279,-0.08635544130894512,0.060606956481933594
17,-0.018407769454627854,-0.06442719309119693,3.513036580025812,-0.0690843530471561,0.06460905075073242
18,-0.018407769454627854,-0.06442719309119693,2.810429264020655,-0.05526748243772461,0.06860613822937012
19,-0.018407769454627854,-0.06442719309119693,2.248343411216524,-0.04421398595017978,0.07259869575500488
20,-0.018407769454627854,-0.06442719309119693,1.798674728973225,-0.03537118876014356,0.07660126686096191
21,-0.018407769454627854,-0.06442719309119693,1.4389397831785686,-0.028296951008115023,0.08061671257019043
