id,alpha,theta,alpha_dot,theta_dot,time
0,-0.018407769454627854,0.11351457830353745,156.15961509715657,5.829126993965252,0.00031280517578125
1,-0.018407769454627854,0.11351457830353745,124.92769207772527,4.663301595172202,0.0032651424407958984
2,-0.018407769454627854,0.11351457830353745,99.94215366218022,3.730641276137761,0.007353544235229492
3,-0.018407769454627854,0.11351457830353745,79.95372292974417,2.984513020910209,0.011314630508422852
4,-0.018407769454627854,0.11351457830353745,63.96297834379534,2.3876104167281667,0.015283584594726562
5,-0.018407769454627854,0.11351457830353745,51.17038267503628,1.9100883333825336,0.019303083419799805
6,-0.018407769454627854,0.11351457830353745,40.93630614002902,1.5280706667060269,0.023272037506103516
7,-0.018407769454627854,0.11351457830353745,32.74904491202321,1.2224565333648219,0.027303218841552734
8,-0.018407769454627854,0.11351457830353745,26.199235929618567,0.9779652266918575,0.03135490417480469
9,-0.018407769454627854,0.11351457830353745,20.95938874369486,0.7823721813534856,0.035303354263305664
10,-0.015339807878856249,0.11351457830353745,16.92090907374444,0.6258977450827894,0.039309024810791016
11,-0.015339807878856249,0.11351457830353745,13.536727258995569,0.5007181960662317,0.04325675964355469
12,-0.015339807878856249,0.11351457830353745,10.829381807196455,0.4005745568529848,0.04733920097351074
13,-0.015339807878856249,0.11351457830353745,8.663505445757153,0.32045964548238803,0.051285505294799805
14,-0.015339807878856249,0.11351457830353745,6.930804356605734,0.2563677163859106,0.055277109146118164
15,-0.015339807878856249,0.11351457830353745,5.544643485284581,0.20509417310872902,0.05929875373840332
16,-0.015339807878856249,0.11351457830353745,4.435714788227671,0.16407533848698375,0.06325840950012207
17,-0.015339807878856249,0.11658253987930872,3.5485718305821194,0.28465834957814984,0.06727004051208496
18,-0.015339807878856249,0.11658253987930872,2.8388574644657183,0.2277266796625197,0.07126712799072266
19,-0.015339807878856249,0.11658253987930872,2.271085971572546,0.18218134373001593,0.07527399063110352
20,-0.015339807878856249,0.11658253987930872,1.8168687772580654,0.14574507498401257,0.07927966117858887
21,-0.015339807878856249,0.11658253987930872,1.4534950218064466,0.11659605998721023,0.08328938484191895
22,-0.015339807878856249,0.11658253987930872,1.162796017445146,0.09327684798976765,0.08726954460144043
23,-0.015339807878856249,0.11658253987930872,0.9302368139561281,0.07462147839181377,0.09126472473144531
24,-0.015339807878856249,0.11658253987930872,0.7441894511648854,0.05969718271345137,0.09529638290405273
25,-0.015339807878856249,0.11658253987930872,0.5953515609319027,0.04775774617076145,0.0993185043334961
26,-0.015339807878856249,0.11658253987930872,0.47628124874552213,0.03820619693660898,0.10326600074768066
27,-0.018407769454627854,0.11658253987930872,0.2276269202078538,0.03056495754928701,0.10726547241210938
28,-0.018407769454627854,0.11658253987930872,0.1821015361663001,0.024451966039429784,0.11129593849182129
29,-0.018407769454627854,0.11658253987930872,0.1456812289330287,0.019561572831543472,0.11529374122619629
30,-0.018407769454627854,0.11351457830353745,0.11654498314644002,-0.1377488205233286,0.11926770210266113
31,-0.018407769454627854,0.11351457830353745,0.0932359865171577,-0.11019905641866234,0.12326931953430176
32,-0.021475731030399015,0.11351457830353745,-0.07880928957484912,-0.08815924513493023,0.12729859352111816
33,-0.021475731030399015,0.11351457830353745,-0.06304743165986793,-0.07052739610794401,0.13129329681396484
34,-0.021475731030399015,0.11351457830353745,-0.050437945327900024,-0.05642191688635556,0.13529181480407715
